Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Arg,Mean Anomaly,Hazardous
0.8405334021,1.8794898244,36.7165179057,0.175623,0.3736316778541210,0.8726520185934550,51.18026782446470,124.4226107090540,7.637604876605580,118.9114565845980,FALSE
0.2016299194,0.4508582062,11.9097953392,0.0296599,0.3561233135887090,1.45648244249605,13.10965145432190,119.7976868915570,313.3395433086220,140.6987976584560,TRUE
0.1677084622,0.3750075218,7.5343422434,0.0604686,0.3847429340840130,1.366583524449860,8.289681809062820,341.6048796111840,39.97256019120180,344.1064707470550,FALSE
0.0350392641,0.0783501764,6.3847286705,0.000518411,0.363321385022962,0.9208226691135830,1.557553733122080,345.9633342947250,58.95174491868230,271.5412877652550,FALSE
0.1756123185,0.3926810818,15.4867098174,0.177145,0.2674454113730660,1.075635321285740,10.8491981310831,59.47032467674770,163.6475948439140,240.2281716293330,FALSE
0.1925550782,0.4305662442,32.7351689828,0.0247463,0.5684761302700540,1.006096153658970,4.171720815829710,120.2201070193550,143.1647508662950,148.4918772501310,TRUE
0.0160160338,0.0358129403,15.6690035423,0.000178388,0.3608395420763830,1.446113232645550,2.19444062722522,342.1761524459240,221.0677479253230,103.7310493980630,FALSE
0.5553349116,1.2417666126,16.0545709497,0.106241,0.7195129230815420,2.426963271733940,10.29798899871270,300.6131574604670,143.7625677987290,9.34536045616492,FALSE
0.022108281,0.0494356193,14.7350171052,9.30055E-05,0.5649318932639470,0.7321056673857970,2.982160035704970,320.1096481393350,330.8804044592550,291.9408531535940,FALSE
0.4836764882,1.0815335068,25.2206675964,0.025236,0.8173287419652980,3.259846388407110,22.6598825075118,332.7252396291860,80.88862474989860,109.8264552858190,TRUE
0.2538370294,0.5675968529,11.9053722118,0.0793644,0.2675825788882130,1.265603836154650,22.10116881717370,285.4642304658120,342.6940287784830,10.49104261976500,FALSE
0.0305179233,0.0682401509,10.940951357,0.0144547,0.1209924703065610,0.9682198711458980,8.232433448900850,11.85165706532480,238.0566147694450,255.3767910405900,FALSE
0.0133215567,0.0297879063,9.1777152138,0.0116954,0.09050173943128020,0.9761682153135720,1.223749792868510,220.269189163248,34.80053373793730,211.7683050454460,FALSE
0.096506147,0.2157943048,7.8199692841,0.0826574,0.3216810904397920,1.57471256910957,10.17589152148640,148.4961190647700,9.077946373199620,292.8873280106010,FALSE
0.0366906138,0.0820427065,9.5354013927,0.031401,0.1886298130222240,1.219403013545650,18.46385599848220,5.011575187270420,43.63469376311260,292.2172189267400,FALSE
0.2424124811,0.5420507863,22.6400394526,0.259792,0.6565518705485470,2.862057954896140,21.14951878812560,178.0382040579170,263.1894401211600,208.3636862172810,FALSE
0.02658,0.0594346868,4.2179620853,0.0448509,0.1084151637830950,1.167829548918550,2.294234819308750,7.6341397453128,19.27899904590320,101.827874625062,FALSE
0.008405334,0.0187948982,4.9395519706,0.0156394,0.184214654871776,1.000858529653730,7.640727040154670,256.6239943844130,283.5741142375510,182.4117522911530,FALSE
0.0053034072,0.0118587791,8.1174347607,0.00100317,0.3249321174923070,0.8916551878557270,2.882295691487750,146.5247613632050,232.7766581382640,35.51498949155760,FALSE
0.1838886721,0.411187571,13.0931977228,0.0634318,0.4059111145629980,1.747303339207790,17.15440826224740,119.7058887426760,14.67297082047450,94.25154048854840,FALSE
0.0096639567,0.0216092642,8.754983769,0.00223976,0.3458404440467130,0.986420173735552,2.500098601413880,6.219294469626100,294.9074533476470,87.10404936982210,FALSE
0.1214940408,0.2716689341,15.2051906876,0.0353902,0.6873140203144230,2.285817992015150,13.400704181385,245.731124134221,241.4180394294630,69.99923533777130,TRUE
0.0192555078,0.0430566244,6.1684773397,0.0585148,0.258348085432487,1.387780759520510,9.770768383586680,323.8340454289980,208.1055778511110,345.0701948925140,FALSE
0.0116025908,0.0259441818,5.8036289872,0.00582113,0.3582314765791740,1.546891816642620,4.70987185872043,336.8884033056260,187.644975931904,324.1861373431670,FALSE
0.4411182,0.9863702813,14.9458378835,0.157706,0.6042911484725390,0.9441933327267700,20.66894627326730,22.10832936425100,339.9754220666100,182.9767150255850,FALSE
0.3503926411,0.7835017643,11.9775298978,0.054975,0.4782238870326820,0.8884139717785470,19.63484850169640,203.4662406372870,239.6872797952230,35.82167445135120,FALSE
0.2424124811,0.5420507863,23.2942615396,0.14527,0.7618686952377930,1.449262747988160,38.852493944542,170.1279460009150,224.5069680829370,36.70660722586720,FALSE
0.2914439045,0.6516883822,14.7078246648,0.455968,0.2590152538327020,1.655322901639850,28.330159403,1.263980205690340,92.42436733862960,222.6404077420660,FALSE
0.4619074603,1.0328564805,4.6379800189,0.0739601,0.4473685937947580,1.722396201243760,8.284991970354640,335.1813753895430,115.1619825067840,154.7119901105980,FALSE
0.0483676488,0.1081533507,8.778407738,0.0313945,0.6426027902548410,2.829977575629980,5.858230130613320,157.0203468319940,344.5118533386150,211.5956009231100,FALSE
0.2016299194,0.4508582062,34.5699768835,0.0281473,0.6205252129223060,0.8607400158750950,4.559941010630230,293.9197687415520,63.07430147068390,208.8110788964760,TRUE
0.2424124811,0.5420507863,23.2942615464,0.145704,0.7618951528770460,1.449375442897080,38.84001532850070,170.1171685644950,224.5214307688690,149.6584580691620,FALSE
0.2424124811,0.5420507863,31.1481699735,0.0167221,0.8876988993276460,2.187454519344230,38.16875326955950,174.1136615384400,234.7814639388920,126.8913998553810,TRUE
0.0167708462,0.0375007522,7.6156580514,0.0228772,0.3074549851191050,1.309047643164790,9.695892389936760,335.2063594176190,294.4187770110570,41.04073848630770,FALSE
0.0921626549,0.2060819612,11.8722613212,0.0322554,0.247849821934377,1.154506582928740,18.46015761253960,344.1789031635620,258.1481190295390,324.4988624540830,FALSE
0.5815070396,1.30028927,14.2999036308,0.216928,0.5615723659011200,2.682523331990620,18.25976160839710,160.1661316130060,30.29227631477210,252.1572887377570,FALSE
0.04411182,0.0986370281,13.3240564656,0.0180031,0.3507993056454940,0.9717092200054740,13.75094367481700,67.52576522660650,117.7802378567670,286.7057937042110,FALSE
0.022108281,0.0494356193,26.3245747493,0.0180205,0.4366432089518960,0.8603633815647340,5.737833579301380,54.03580708122650,326.0980792946020,213.4369484534980,FALSE
0.040230458,0.0899580388,10.6061247982,0.0550164,0.143624355691944,1.164899810231800,12.91813944775540,123.4343739763530,113.537096547534,299.4018050481830,FALSE
0.1677084622,0.3750075218,5.0442770429,0.225863,0.09221683118353320,1.31761168197323,9.979999666060370,276.6472550314060,142.403725710802,85.15803755139460,FALSE
0.1689487475,0.3777808842,5.0437543282,0.225872,0.09220153290794500,1.317603810306660,9.979611082005620,276.6458841181250,142.4074052748140,85.16080303872750,FALSE
0.063760979,0.1425738833,8.5149008022,0.0227541,0.4949281082607180,1.988653552645190,0.8851695076521640,85.23176685488100,59.33568222569530,247.530795401288,FALSE
0.160160338,0.358129403,19.2109731022,0.179884,0.294112487765587,0.9446071816678010,26.5620020718469,325.6734166978310,195.9871964486530,54.12316784574600,FALSE
0.1058168859,0.2366137501,13.3132023883,0.1105,0.1863157960772000,1.296696356108870,25.49686007933860,2.976721501898420,49.61523110902250,127.54334565474,FALSE
0.2111324448,0.4721064988,13.4217832654,0.112896,0.3643869445923350,1.621542248031400,11.80515174166560,343.5874422617930,234.7468759437960,208.9449894231000,FALSE
0.2914439045,0.6516883822,24.8701154131,0.0957247,0.6256506745464630,2.30571701403278,8.634052606300170,60.47088104748110,186.7055879310390,36.53735984483360,FALSE
0.1677084622,0.3750075218,9.6895496576,0.0607186,0.3582811924420950,0.8482991564735450,12.75020072424820,232.8171874235520,157.7599795945440,314.279059467287,FALSE
0.0283762484,0.0634512203,10.3991299278,0.0500421,0.1690278906035150,1.259373724108420,7.660929723412480,185.989624045592,358.956722923798,111.4515065726780,FALSE
0.0963285397,0.2153971629,12.0441774246,0.108564,0.3175085943356670,0.9111543560895660,17.90074249259130,8.98802420261806,28.41397553474920,318.0062357714710,FALSE
0.0242412481,0.0542050786,4.135304259,0.0601964,0.2926014196181580,1.491205373075770,5.08174298490331,190.326226500181,346.97609237,13.97569264094460,FALSE
0.3503926411,0.7835017643,14.864496346,0.00329405,0.6755187385301360,1.113823692887630,3.056680155229410,189.9762295959390,230.933756987141,175.5223788562930,TRUE
0.1160259082,0.2594418179,13.5999479701,0.0436135,0.5029971333722690,1.598458759402440,20.07496488649300,154.9054497924400,101.7625655179860,217.5663535594900,TRUE
0.046190746,0.1032856481,6.4818266774,0.0197548,0.306165836000618,1.245993075667090,3.569146796639560,165.946960878647,264.5507415124420,313.5731188908120,FALSE
0.0167708462,0.0375007522,7.3304653176,0.0619617,0.6319692017416470,2.875628351568750,0.3462519298836770,22.4377017429192,162.6324530977250,190.5523349146960,FALSE
0.3195618867,0.7145621017,16.9982290777,0.29851,0.6356926317915500,1.726451138587900,17.779433098277,118.5497929625540,359.9298219435540,117.0907306617710,FALSE
0.0366906138,0.0820427065,6.8733154156,0.128759,0.04428880042948550,1.187659779318350,12.08397947520940,345.3428012871600,12.77837950669750,98.52158844246380,FALSE
0.0183888672,0.0411187571,11.2514178465,0.00878977,0.5231498873407570,2.087845107709270,10.65483943991000,159.6849638842390,353.2081684506980,182.3081737635450,FALSE
0.0146067964,0.0326617897,23.4294561672,0.00155558,0.3751314373789390,0.7685044424732000,10.61402197650690,189.4290073641290,206.3336353841460,96.17078023053990,FALSE
0.0175612318,0.0392681082,9.6992129999,0.00607676,0.4503591086836290,1.682958567504540,3.712685879985670,24.78256761911820,215.1469337790730,126.6065909516970,FALSE
0.2111324448,0.4721064988,28.9695865348,0.256539,0.2876202252648190,1.554413314707180,53.15226136310470,199.9294585834210,64.84025305523840,266.9440230632210,FALSE
0.1272198785,0.2844722965,14.7095968211,0.118253,0.586961156997994,1.313642263267940,8.036258791314070,314.8285193034840,341.4445919592300,294.3871143621430,FALSE
0.0063760979,0.0142573883,24.312826132,0.00316976,0.4289784150404710,1.586131828405670,3.437944922103360,46.50941444151540,231.8171465446950,218.9234416004800,FALSE
0.3195618867,0.7145621017,6.5207319565,0.105939,0.1926178642301260,1.196362503013810,12.00358403194010,214.1169811359220,265.0268082238150,301.9610259407990,FALSE
0.4212646106,0.9419763057,14.8590825257,0.105547,0.4993659075098180,0.8746362344900770,23.74080552331270,32.61481696018890,28.16835412789170,117.9052363796690,FALSE
0.160160338,0.358129403,10.7175207161,0.12718,0.3783893097966660,1.300605021294190,18.8814620918246,58.98886138751250,32.97192460340030,69.80781200275340,FALSE
0.0880146521,0.1968067451,10.5254358498,0.0179445,0.1073199442521600,1.114015101565770,13.27133880998660,211.4593746941590,44.61903611767050,70.26882606529710,FALSE
0.0183888672,0.0411187571,6.8970764627,0.0178331,0.356990419576194,1.523394890980390,5.42681367847524,21.02458488337450,218.1154707309940,318.1968300103760,FALSE
0.02658,0.0594346868,25.0958449289,0.0172711,0.7431007680488930,1.47584912003747,5.228617340458550,200.9365520183360,128.3571193640900,331.2853396506990,FALSE
0.0506471459,0.1132504611,4.9918045658,0.107505,0.4414868411597600,1.908913298328460,4.841431521254110,121.2768013369270,87.6312505579409,286.265037870447,FALSE
0.2016299194,0.4508582062,9.6407971081,0.00112508,0.04983031324865540,0.9568202004555660,10.59425476390670,35.14318181078780,350.711552422669,123.232988906733,TRUE
0.1058168859,0.2366137501,9.5738608346,0.0609457,0.3466116848579780,1.0575051297953,3.620378741048620,215.3663681121010,175.844522078668,99.87650055336280,FALSE
0.0921626549,0.2060819612,12.5753921505,0.0397056,0.5478428245474940,0.8325942093649450,12.07271970992140,350.1835139334030,29.80164265026580,101.4432712653530,FALSE
0.0201629919,0.0450858206,13.2537211926,0.00551963,0.1078109733598010,1.016434696093920,13.7060098938375,220.6893525399670,259.6686405089220,131.5137031248370,FALSE
0.3503926411,0.7835017643,17.4558076158,0.0530727,0.3845090270567740,1.373730203287750,30.6115130449117,213.3721082915900,106.0723086161950,148.1473617933370,FALSE
0.0555334912,0.1241766613,8.9930576866,0.0617594,0.1660580434151700,1.131177801202230,16.19504100362220,233.3382121348260,276.3579209698440,93.93298677776820,FALSE
0.0066765941,0.0149293183,3.3407363736,0.00193815,0.127339995807201,0.9494155716792540,1.154579117801090,198.1029365066750,305.0126076763740,52.21543030462240,FALSE
0.1332155667,0.2978790628,12.3121056467,0.01411,0.1813806675112940,0.9184152432126920,19.19209199647830,224.1071100544300,310.206264906074,156.5087651306780,TRUE
0.0555334912,0.1241766613,3.2101455595,0.194385,0.2088696702773700,1.411882926164410,9.899833400573280,287.8736045446630,248.8014221129990,168.7449201412300,FALSE
0.0253837029,0.0567596853,15.6128428247,0.132242,0.213240992919341,0.9917793163444360,14.83781282138390,72.48691883154840,27.62469613584900,236.3361999562360,FALSE
0.0105816886,0.023661375,8.4502066629,0.00406748,0.2931548906703680,1.215651436920390,2.521330955804480,222.36482678509,74.97655953525530,126.9318017176550,FALSE
1.4606796427,3.2661789745,17.193534482,0.205902,0.3221493022499300,0.7410810355049040,25.61780739808000,103.8991143235560,252.9324200567320,81.77701987464020,FALSE
0.6376097899,1.4257388333,19.925263691,0.00139343,0.7312399986355980,1.372939873966440,5.038568661333660,0.1382297741355880,120.6883820900140,225.6222850635630,TRUE
0.2914439045,0.6516883822,11.4550681543,0.220449,0.5919028257168420,2.958784938093160,15.57597583989960,87.6246516525114,151.3573413143490,160.9950407753720,FALSE
0.0880146521,0.1968067451,17.7146895026,0.00341163,0.5820928669232600,0.7300342420693030,6.604606154991180,359.2873158856720,29.56892377631690,160.6090400444320,FALSE
0.9505062494,2.1253965867,16.6756609254,0.0645165,0.4766696025090100,1.763436497875240,9.584811079285390,350.5626749538390,183.346884065075,58.75696442146540,FALSE
0.1677084622,0.3750075218,29.3918877519,0.164167,0.5920637249101250,1.02204832684398,22.48814425873500,64.94457277444640,27.71113556351530,75.87228480396960,FALSE
0.0334622374,0.0748238376,13.5276202071,0.0322413,0.3825488704106490,1.059671391288650,19.40646055090050,150.1939413215260,66.89756582972230,258.9510370373870,FALSE
0.058150704,0.130028927,8.0396189826,0.0771494,0.2286795217997770,1.023824788828720,10.1016196501955,257.6168811896830,53.77157240760090,125.278892635291,FALSE
0.5553349116,1.2417666126,21.5397970213,0.282797,0.8455454884168800,1.831463127638860,24.13390916505530,157.5734421084430,191.9839353598190,322.0955231658270,FALSE
0.2424124811,0.5420507863,17.9313921205,0.149695,0.06872558582652260,1.178300003054430,35.39366675826670,62.03993962011280,97.49485250451470,337.4781388043930,FALSE
0.0175612318,0.0392681082,7.8823815125,0.0117849,0.1880902153995970,0.9237377205047150,3.780995327257970,218.5006491038640,45.299245656065,57.35949132170020,FALSE
0.040230458,0.0899580388,13.5743476414,0.0200444,0.6059191337788940,0.7824832696933860,2.216003340712850,94.87819462372520,296.6204631365720,246.4148494271000,FALSE
0.3195618867,0.7145621017,18.8469895807,0.0616621,0.3250700725247310,0.9510057472906120,23.37397955703910,212.3949196013810,282.5454837012940,8.589558165115690,FALSE
0.6376097899,1.4257388333,17.453807783,0.0287437,0.4623683383170580,1.691946667227620,5.833739622055040,352.1195029100070,333.1805647324480,84.77509268794300,TRUE
0.0334622374,0.0748238376,4.1280907442,0.0112537,0.2057508592877220,1.201576767069810,4.278948795452370,202.8395567016360,307.4159385214470,270.0631625904560,FALSE
0.0319561887,0.0714562102,6.8341765297,0.0657764,0.1560697650829530,0.9479352380355890,11.65717453150280,87.80572635647020,19.14438732646060,83.07986184462070,FALSE
0.0069912523,0.0156329154,23.1735202353,0.00229886,0.3642295987331520,0.7891752091462930,1.598096348955280,125.4813532238680,328.8557370843350,236.7193297653990,FALSE
0.0421264611,0.0941976306,12.3330169918,0.10079,0.3025247352005130,1.577234643354910,3.254478508574140,183.8961489515240,46.33946478757840,239.3984182796720,FALSE
0.2111324448,0.4721064988,24.330448002,0.154706,0.5405178023526710,0.968377581781579,11.22419547692230,128.2836974696950,358.5166597457220,266.010279771211,FALSE
0.1838886721,0.411187571,25.3512554859,0.12919,0.6833549605337560,3.603392042262590,42.46097712375000,97.3908725728663,171.6199991254840,25.28256147270040,FALSE
0.0127219879,0.0284472297,15.0466589109,0.0141892,0.2659810585022110,0.8990512479149030,5.591298208824590,356.0648757622470,44.75272724801190,73.72403841032600,FALSE
0.2783267681,0.6223575734,15.2549613229,0.0643258,0.2468998184558030,1.28557742750609,14.01266604706250,88.50663490758320,113.3646125695600,100.8422474724800,FALSE
0.2210828104,0.4943561926,18.4853741505,0.200139,0.5078647760088510,1.938100119293880,37.33564756364930,284.4727598321200,285.5586293598130,267.9771255272180,FALSE
0.2315021222,0.5176544822,19.7118885217,0.178793,0.4502483318505280,1.75791516243755,38.87883926690600,69.55242856925870,292.7658528175380,351.6399245347600,FALSE
0.0092162655,0.0206081961,14.5095603903,0.0109704,0.2363833734002600,1.193139621362210,13.44277210875320,304.3424830170850,236.618185217647,240.7941634256160,FALSE
0.1272198785,0.2844722965,10.5350570257,0.0409175,0.4233135009763420,1.00746639767388,4.773717282978410,128.0520480970780,324.7548504927910,187.5603561984660,TRUE
0.1332155667,0.2978790628,10.5350284452,0.0409294,0.4233477017426430,1.007452536157150,4.774411821602040,128.0258111147020,324.7389768674060,217.4471749083400,TRUE
0.2783267681,0.6223575734,15.2549558894,0.0647323,0.246945251153436,1.285529414204270,14.01328687299600,88.50034523056730,113.3836032352630,11.30260877486980,FALSE
0.0152951935,0.0342010925,15.9640641505,0.00375541,0.2692252042558300,1.040565531075230,10.95070046304630,263.0679127891220,275.2888800357660,330.779713178957,FALSE
0.0253837029,0.0567596853,25.615189007,0.00540056,0.3768124145458350,1.155512719428780,2.425913636777210,270.4029057447030,259.1860544286580,318.6943647846910,FALSE
0.1160259082,0.2594418179,14.2851183869,0.104424,0.04057859068793410,1.16377565069911,19.72805455901820,296.7729780207630,334.9401471446900,245.2688505637180,FALSE
0.2538370294,0.5675968529,18.0515530752,0.105279,0.6791748847088170,1.706709761794650,6.921965968824590,224.0967294733030,338.0450839367840,336.3135077836750,FALSE
0.5303407233,1.1858779086,20.9360593963,0.134651,0.2742321551611450,0.9136335757624730,36.28414633490180,109.0770212864660,346.8725461415660,298.0283622973730,FALSE
0.096506147,0.2157943048,13.4518992144,0.00293641,0.2625987776090020,0.8796745157368080,17.40704470395030,50.82175742925830,230.0696063954090,241.3639369375500,TRUE
0.3669061375,0.8204270649,17.1559706948,0.000639127,0.6866789126494660,2.92906314676638,17.57359889153980,292.7795913924450,319.4572022760440,158.6677626045970,TRUE
0.0334622374,0.0748238376,8.6715025326,0.000297692,0.2540868791771620,1.022658410050450,5.341970296203290,213.1150111061880,100.9813705202630,309.5301308319200,FALSE
0.0608912622,0.1361570015,7.8575575143,0.038182,0.34267812941381,0.9958733282810080,7.091489820325960,134.3475514410250,48.26353419735080,142.9385362487660,FALSE
0.3841978911,0.8590926012,12.5141767497,0.164048,0.4447798447728730,2.108649058488160,4.720486633225840,283.3636154734340,35.12553570597200,349.3908710300400,FALSE
0.3669061375,0.8204270649,12.514172464,0.163875,0.4448974534506880,2.108576506995310,4.720940315932920,283.3570395232140,35.11414108586330,118.1505733062110,FALSE
0.0183888672,0.0411187571,9.8607593038,0.0424494,0.1932362772885640,0.8914455114941710,7.580553673069470,127.6942725399480,156.42246395,178.8934670265990,FALSE
0.0291443905,0.0651688382,5.580809424,0.0399229,0.1980372099956830,1.122370610868310,6.389392291979280,167.8832461418050,271.6094562591650,226.7645077511610,FALSE
0.2111324448,0.4721064988,14.5503706886,0.00444533,0.6695829494431950,2.34848084180599,3.327543724059030,232.8563776081850,69.4802889750629,352.8558425252880,TRUE
0.0305179233,0.0682401509,7.641263261,0.0422991,0.6322976401885940,2.872885463447180,0.5362943611179830,160.6350070422280,153.0766569651750,163.1077964313550,FALSE
0.0699125232,0.1563291544,8.2439041178,0.139184,0.5246220328920500,2.072834567264350,10.49177284578300,192.3787150118580,98.73952940912290,140.920721378322,FALSE
0.1214940408,0.2716689341,7.3711655135,0.0218662,0.2117752909539490,0.8887486463636530,14.23513588971580,324.4683825158800,130.9822703288670,26.46516405013260,TRUE
0.0421264611,0.0941976306,13.4887919009,0.0536338,0.2153961740834700,1.146585989693640,27.27671259558840,141.4573425449710,77.87373480769480,306.5665418083110,FALSE
0.0334622374,0.0748238376,11.3865881858,0.104643,0.3293875719332470,1.613940935469290,7.723807174341020,26.77682433527520,322.2042831294380,154.5278164975540,FALSE
0.5815070396,1.30028927,13.604590789,0.29933,0.4536534560142250,1.923948703035510,26.79932092203630,289.4766843406340,102.1647913124260,203.6226094958360,FALSE
0.04411182,0.0986370281,13.7546334698,0.0441378,0.1598919357533940,1.016989883658050,4.250709973917680,167.5976211119250,43.35217731072180,32.13821304511020,FALSE
0.0766575574,0.1714115092,13.7810299994,0.0440685,0.1480468163448710,1.133197833343390,25.92016783109390,144.6288523073570,108.4373716680620,0.5717754023010520,FALSE
0.4023045798,0.8995803882,19.539131907,0.204215,0.4678478731702090,1.482650929028740,27.32771545596140,339.3358519516490,344.0474577489420,326.5346978489070,FALSE
0.2016299194,0.4508582062,27.1811476748,0.147028,0.4465867807509780,1.955320619497260,52.57008879320820,338.3059425728950,320.997423770098,222.0169527623530,FALSE
0.0483676488,0.1081533507,13.140102398,0.0208383,0.4959469590723520,0.8840846594929070,6.881150534532000,319.5386118929640,236.740951715271,250.2518542330960,FALSE
0.1010543415,0.2259643771,8.6287213781,0.0520925,0.5434036851439540,2.090784255541860,6.010985649438780,25.92136111425950,297.0006990022170,119.4476380102660,FALSE
0.0069912523,0.0156329154,8.8103344102,6.91401E-05,0.3140692187770890,1.34755440272413,6.100839922750500,346.1538783576510,310.8911904485010,28.94344798524630,FALSE
0.0096506147,0.0215794305,8.4117460397,0.015154,0.5206541690039570,2.101845275730220,6.403326414090900,169.8817922666000,160.1139393220180,5.363486055584170,FALSE
0.0063760979,0.0142573883,6.0041705826,0.000625603,0.1882329622820640,1.060462000922180,0.88274263081733,163.8412249778220,267.5583689857100,79.45367200908680,FALSE
0.0101054342,0.0225964377,9.9995982771,0.00108035,0.3884472788369990,0.830728067890893,5.059664077001310,166.1544806171290,319.7961989090850,338.7787406603180,FALSE
0.0242412481,0.0542050786,12.7515455398,0.0321691,0.3608672540504060,1.610649740483220,13.55194680445440,189.6586949585560,189.0271366044750,142.5929963051820,FALSE
0.3669061375,0.8204270649,12.3520759614,0.277476,0.1721268371673890,1.526431755955900,22.92227155083190,359.4627684349590,330.8092912676330,258.144796818566,FALSE
0.6089126221,1.3615700154,36.4033532667,0.113972,0.7186368780815490,1.81116023628329,47.60462242800440,342.2973422462250,248.0899013720470,332.2790015037880,FALSE
0.0366906138,0.0820427065,7.3490508504,0.017896,0.5248414963558160,2.158802371134830,1.017438338198670,0.001940674157596190,339.6385522145950,73.09456575997870,FALSE
0.8027031673,1.7948988478,26.1386118449,0.27964,0.1870188172895930,1.383480515362210,55.29702910665960,358.7016579682950,280.2303896958290,170.0785422537990,FALSE
0.2424124811,0.5420507863,26.3325629158,0.0584764,0.6051972353874270,2.68065352537433,42.19926979551460,8.785735395130600,355.9836099915420,215.6447029293730,FALSE
0.0421264611,0.0941976306,4.3332800549,0.0603859,0.3543288351655480,1.638417616617970,2.538573119144300,322.2565210083430,39.66279189686120,112.079515421707,FALSE
0.0139493823,0.0311917671,16.4935718782,0.00154557,0.4645485270911150,1.593521451649770,9.541938649818210,184.6798235815740,238.4269038220410,143.352725144192,FALSE
0.0350392641,0.0783501764,19.7208312048,0.0263565,0.3688135363286110,0.8279864922642780,34.14019069107670,172.2994321565690,326.8902132224970,343.9351252179480,FALSE
0.0035039264,0.0078350176,20.5429458557,0.000699108,0.2594541790014660,1.037754313841070,2.325509781157410,191.5870727010480,276.1403670145310,245.4081644701100,FALSE
0.1272198785,0.2844722965,15.5097033681,0.0311029,0.3132730207645660,0.9307715776117080,6.521490094831650,98.99926650849390,134.6677613303340,344.7964822785370,TRUE
0.2783267681,0.6223575734,39.6148190109,0.0298515,0.515313587190268,0.9176740341784250,53.62974053735000,346.2809941631510,311.9479463606390,346.5377589374100,TRUE
0.0506471459,0.1132504611,12.8504891604,0.0861491,0.1239925543832360,1.008238435439090,24.77533426614960,175.8704579198970,320.1370432840500,189.6989616732070,FALSE
0.4411182,0.9863702813,12.2332722553,0.00780919,0.2591852622152760,0.8508260810584920,26.37052472766210,257.563390477906,144.5011455144460,281.9665798316070,TRUE
0.0211132445,0.0472106499,8.517946013,0.00013018,0.298858195582358,0.8774361804419600,6.150387915474080,86.96685862217210,44.41499872580820,73.76512269346560,FALSE
0.0291443905,0.0651688382,6.6538295387,0.00636869,0.3438975150905610,0.8344594336431330,2.304434117295810,107.2553630500660,45.70486167692080,266.0140277128620,FALSE
0.2016299194,0.4508582062,29.4302812921,0.00776213,0.5067309960541480,0.905332741622625,23.64366894559660,166.721693930318,47.72096542591850,87.3248993520435,TRUE
0.0231502122,0.0517654482,8.8278212816,0.0235905,0.2939303550194050,1.427908095723560,14.38957792798540,12.9810822259407,21.143705632156,6.880192387797670,FALSE
0.0334622374,0.0748238376,8.2236685539,0.128749,0.2298182303820830,1.460950421666120,15.28518476584580,13.21984776273300,10.57175347370540,356.5723200691480,FALSE
1.6389095149,3.6647130844,23.3229221591,0.149558,0.4365122239502870,0.832041312581066,15.7559714300814,170.8848664870350,355.9827741469680,104.564615889354,FALSE
0.1394938229,0.3119176705,16.4045942393,0.0781464,0.3913111970318250,1.027208608418420,17.70798528407040,153.2475230271900,126.0857325811940,277.0764677808800,FALSE
0.04411182,0.0986370281,5.7372274888,0.109753,0.1887581090257340,1.332263567413820,9.907646797008880,30.82511179119300,319.2782710623390,193.585809295939,FALSE
0.04411182,0.0986370281,8.6889850466,0.0481181,0.3531830552798930,1.486495377882350,8.474792191178370,11.43780582744850,55.23735782630210,338.0381419690570,FALSE
0.1925550782,0.4305662442,10.5686179712,0.104408,0.5897515225248610,2.657423557894570,3.888950867308520,53.8259792618328,303.2420557198290,218.6111952163170,FALSE
3.1956188672,7.1456210173,30.7600954292,0.0987093,0.7715788638816760,2.296847863143730,12.57662356140400,7.18437529909202,122.4044612939000,339.8802389973470,FALSE
0.1838886721,0.411187571,9.8942295176,0.0241636,0.2792445622055010,0.9882461226873590,4.669720186458240,342.9446180859710,56.11674907775180,350.6047159543000,TRUE
0.5064714588,1.1325046106,32.7070176024,0.0675992,0.7318793077954450,1.683140132723790,4.816227466499640,281.013281191678,341.145433764441,75.21288956149230,FALSE
0.1838886721,0.411187571,26.1605506356,0.16299,0.5035090135043070,0.9754798354360640,26.95838378262560,15.78200253994550,328.1726794226890,67.80592563241160,FALSE
0.0242412481,0.0542050786,4.9894441958,0.0871549,0.4779257597869690,2.078946114902560,0.8271182021281120,182.3457806574980,199.2831280159250,335.3159994059870,FALSE
0.0127219879,0.0284472297,13.2906250668,0.0108532,0.5250345799589810,1.674609409904530,5.723385222746540,16.00870812811800,72.09528219200550,336.9252991896880,FALSE
0.0305179233,0.0682401509,8.8185448582,0.0189255,0.3268547774555900,1.314549985245480,5.772929600801120,213.0504101357600,111.2796177707410,238.2343823917120,FALSE
0.0242412481,0.0542050786,4.9894426164,0.0885372,0.4777297924128570,2.078851169907750,0.826860437871567,182.3087926109500,199.3835320719390,106.8378997003830,FALSE
0.2111324448,0.4721064988,15.2135383212,0.00624978,0.5714881385786740,1.332799976655550,9.612285512248570,169.0116581095040,258.2615725305000,156.8768442502230,TRUE
0.2424124811,0.5420507863,10.2568687241,0.0130652,0.3768073209959180,1.573763858961510,11.68216017014650,169.5007233624130,196.94841610692,177.3267775472770,TRUE
0.0350392641,0.0783501764,27.4431079937,0.00568196,0.5346643854525520,0.6902967959994940,3.597700240360240,185.5826068905560,12.68957258582140,264.6418738701180,FALSE
